delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma,N_pts
167181904.54221636,-0.365320008904142,-1.1484200123886297,0.0460379956867991,0.0460666070861191,0.0431743732903465,14969
167312031.24082798,-0.6910827541062783,-2.266017236438077,0.0636450204737033,0.0639634732055532,0.0461508104170941,16765
167442116.12080523,-0.9568049109695944,-1.9103480836087925,0.0548224845600774,0.0548609038006316,0.0431673077929195,19169
167572295.32671136,-0.5666019705089219,-1.6793656972176427,0.0535862312652524,0.053872145302362,0.0456417484661895,16632
167702351.1636022,-0.7216913861563418,-1.13149372279918,0.0453990949689143,0.0454612529899531,0.0427548840134008,14308
167832542.8779615,-1.054427625126224,-0.4097439674364323,0.0447182533720954,0.0447253273995203,0.0442477685017908,13031
167962607.06084687,-1.500730191908647,-0.7345236906964363,0.048499637008162,0.0485604817718675,0.0466456344931053,15465
168092757.66609085,-1.9839226954892737,-0.5338232212800873,0.0416927187720855,0.0418781639713443,0.0404482997555969,19834
168222847.7753091,-1.7825926807434809,-0.7432468026785369,0.0402663895609679,0.0402683294813382,0.0382799253158623,20808
168350179.06827772,-1.7460187329811496,-0.294148650845055,0.037017649081606,0.037021348437254,0.0362572354760984,18841
168480272.50749928,-1.895200543631549,0.3241530606578605,0.0359002384878818,0.0359163323942961,0.0347649804089771,19168
168607593.87127286,-1.5003864384425245,0.3246845341944796,0.0360789148141224,0.0364373633269209,0.0355685199324595,19121
168737670.3184235,-0.7062515537429102,0.218826373359344,0.0389487509053495,0.0390211173818124,0.0386983596308671,14755
168867861.36201757,-0.2007535808843634,-0.2925694250352049,0.0398343445140914,0.0399226883215789,0.0395889854151198,12378
169003565.11580867,-0.3190410657694827,0.3263766038183495,0.0404264106161781,0.0407841659776389,0.0402184053263883,12518
169128056.62650535,0.0622959927856327,0.6558725362361534,0.0411947237242332,0.0414219560085849,0.0398966497554712,14630
169258145.56784117,1.2798415458201242,0.6573230044806362,0.040146737953693,0.04026283726953,0.039190153881478,12011
169388280.27638373,2.2935170908698908,0.6111625064164032,0.0480648214104302,0.0484695397861579,0.0469934684712549,8534
169518392.59375742,2.864922406993056,1.2211025452075273,0.0625774600630275,0.0641918652313809,0.0613869843820756,11708
169648528.0381794,2.7402240395948336,1.273053520154181,0.0540973457040875,0.0549095634586958,0.0520576550124109,13719
169775792.6146502,2.267937719982119,1.215931703521856,0.054067117610075,0.054236167444696,0.0474304241690884,9249
169905930.29196292,2.1562424012405352,1.097861354171905,0.0498239651212775,0.0499457102048087,0.0440561822331663,12065
170033204.85765678,1.5148266094803802,1.1793881387112528,0.0483207058383927,0.0483240787334931,0.0411619222151679,14749
170163364.3472383,0.153814064965909,1.553952262149144,0.0578775578746821,0.0581410500891809,0.0472824465683564,15942
170293443.53748226,-0.505682224058244,1.5203285046006,0.0530291635150791,0.0530528421176278,0.0468392367312203,19039
170423597.04442173,-1.5199068839312262,0.548621796380542,0.0452542191474738,0.0453951479382968,0.0439042699161686,16031
170553667.813367,-2.680645088935994,0.1908670319028038,0.0450029043231279,0.0456502713079282,0.0439914677512457,10006
170683887.60317606,-2.701152458187449,-0.004695643114562,0.0419395723611658,0.0420581116768967,0.0406444235883379,11591
170813903.88888788,-1.4341951625568166,0.3583229713593074,0.0411620007492235,0.0412015381487532,0.0403948282328407,17711
170946912.1801222,-0.3332403210944888,0.5254865856167578,0.045568456546371,0.0456257249360462,0.0441049574944885,18305
171074128.80348307,0.0557179142328515,0.2195393833212687,0.0472564222638588,0.0472677510780027,0.0470095993344063,7720
171201490.9252561,0.1305607619561919,0.1597574233812909,0.0475509919430466,0.0475740300188892,0.0474763815421633,4265
171331571.92201132,-1.956327150032805,0.095973447561658,0.045575567008996,0.0470147266977404,0.0463217456790402,9704
171458892.52550384,-0.9810150509613343,-0.0370258461272816,0.0404958485608366,0.0405733147849225,0.0404007435166948,10394
171588962.34182703,0.9854523800732936,0.1386375397769468,0.043496038729761,0.0434999160758396,0.0433153040125178,12764
171719105.8851045,-0.553750482634808,0.3932209748101819,0.0502316031204667,0.0505392963709116,0.0498478458210691,18294
171849186.3265618,-2.4665819856753144,0.6349773934518004,0.0548086410753362,0.0563547711879908,0.0536677391299997,14025
171979334.14289778,-2.709713260017308,-0.0411408313779718,0.0472928211176777,0.0472981757574038,0.0460725654284357,12655
172109424.18568015,-2.827458284161663,-0.2712808872288326,0.039930054370427,0.0399599301473524,0.0383561476659506,16313
172239626.4531809,-3.2925054112491257,-0.936007327755009,0.0439091631114687,0.0446157490875358,0.0406696279417702,19481
172369640.9820536,-3.695950337066249,-1.210851314141895,0.0468786951603045,0.0470861933683464,0.0410275491885219,17078
172499835.53854275,-3.0570085005058,-1.1283053721648435,0.0464138060096489,0.0465264499306199,0.04055214245076,11281
172627074.54265577,-2.074145673033021,-0.814156528210317,0.0459865157939778,0.0469813761906124,0.0438027112574823,19768
172754502.62317312,0.0712094177839378,-1.07736816667336,0.0574721936945195,0.0576497968445325,0.0524242132060597,17431
172884491.06554085,-0.4132377109106357,-1.2845026542723643,0.0707649447610521,0.0710636894297622,0.0637399643229471,11523
173014673.68968052,-2.843003305326406,-0.8886824362823866,0.0543418858479115,0.0548618623598537,0.0495048070089067,11279
173144731.93550026,-1.30624985183841,-1.2872766050889888,0.0529560331941094,0.0529629661909168,0.043944740653679,19723
173274920.0931136,-0.5258463646535153,-1.4210104048039292,0.0507776264429168,0.0508565262105834,0.0418390193353372,19807
171588962.34182703,0.985452380073295,0.1386375397769459,0.043496038729761,0.0434999160758396,0.0433153040125178,12764
171719105.8851045,-0.5537504826347988,0.3932209748101854,0.0502316031204667,0.0505392963709117,0.0498478458210691,18294
171849186.3265618,-2.46658198567532,0.6349773934518004,0.0548086410753362,0.0563547711879908,0.0536677391299997,14025
171979334.14289778,-2.709713260017323,-0.0411408313779718,0.0472928211176777,0.0472981757574038,0.0460725654284357,12655
172109424.18568015,-2.8274582841616853,-0.2712808872288327,0.039930054370427,0.0399599301473524,0.0383561476659506,16313
172239626.4531809,-3.2925054112491434,-0.9360073277550106,0.0439091631114687,0.0446157490875358,0.0406696279417702,19481
172369640.9820536,-3.695950337066237,-1.2108513141418986,0.0468786951603045,0.0470861933683464,0.0410275491885218,17078
172499835.53854275,-3.0570085005057988,-1.1283053721648468,0.0464138060096489,0.0465264499306199,0.04055214245076,11281
172627074.54265577,-2.074145673033001,-0.8141565282103197,0.0459865157939778,0.0469813761906124,0.0438027112574823,19768
172754502.62317312,0.0712094177839374,-1.0773681666733612,0.0574721936945195,0.0576497968445325,0.0524242132060597,17431
172884491.06554085,-0.4132377109106391,-1.2845026542723694,0.0707649447610521,0.0710636894297622,0.0637399643229471,11523
173014673.68968052,-2.843003305326393,-0.8886824362823876,0.0543418858479115,0.0548618623598537,0.0495048070089067,11279
173144731.93550026,-1.3062498518384094,-1.2872766050889863,0.0529560331941094,0.0529629661909168,0.043944740653679,19723
173274920.0931136,-0.5258463646535086,-1.4210104048039214,0.0507776264429168,0.0508565262105834,0.0418390193353372,19807
173404966.83462518,-1.9791227595711989,-1.6479900722243137,0.0466991978279052,0.0471574153941635,0.0387859399591519,19254
173535150.48884588,-3.476205801000524,-1.7421009052236824,0.0556526661093765,0.0560459987358166,0.0466774879593997,18859
173665210.80195755,-3.5471582515785824,-1.150605492905638,0.0621997996704665,0.062535272022123,0.0589227811196585,19315
173795384.04057577,-2.4955916563085974,-0.9029142369514288,0.0533176037681727,0.0542599027325432,0.0514567496320119,19043
173925392.86395234,-0.77105013855567,-0.8974836214101666,0.0432762244335963,0.0433817716182708,0.0411495017214934,9555
174052809.33386713,1.2524041514409168,-0.6598440179084348,0.0515916102386874,0.051792508908071,0.0511386794872528,3420
174182858.53650734,2.0759603682432504,-1.2320454712880484,0.0574348899731277,0.0581015383954656,0.0511909054863363,8248
174310220.70613235,1.401211361156861,-1.4278441611133412,0.0560890770250412,0.0561008904218615,0.0456165595705179,20010
174440256.1173582,0.217382247012207,-1.3902115177614964,0.0525644258506501,0.0525769524469562,0.0448342625206178,16634
174570448.77825323,-0.4548416951194882,-1.6770250581328572,0.0529794550401883,0.0534387838195056,0.0461212007047649,9700
174700504.12439418,-0.8762137630702775,-1.9093084777106493,0.0598666842524564,0.0604366419742917,0.0473445921168607,12430
174830685.0094465,-1.4187017143653022,-1.9631894323469996,0.0669333984056576,0.0702489869272021,0.0593464157480776,19635
174960720.40889898,-1.7150720609972996,-2.2129630751346947,0.0839914619231397,0.0841384294118111,0.0760556642154236,19053
175090920.5451887,-2.77103223689309,-1.7338207800006809,0.0673578547781589,0.0706482752982433,0.0664053781641921,11724
175223823.2638649,-2.500741634630425,-1.888986304436338,0.0580400343557668,0.0585293637810238,0.051398884253232,7913
175351098.30500102,-3.156585781925316,-1.6334803990584796,0.0543142541086471,0.0543359691083722,0.0504347105690401,12907
175478391.3216591,-3.333442600224551,-1.8248936627656445,0.0513161200212355,0.0519289838776105,0.0453758851771834,20134
175605753.67632392,-2.9244884976578267,-2.351795035693213,0.0630332536423148,0.0630526146988551,0.0468094293622888,18216
175735786.65526274,-2.2856460329618584,-2.356584854291484,0.0676821940110343,0.0678090001840494,0.0523136545240063,16717
175865982.66256583,-2.4737898155420552,-2.0565569225477813,0.0663382487412123,0.0665489152458563,0.0559843194882506,13500
175996036.35945764,-2.9953278212173786,-2.4627765299542514,0.0715603595092006,0.0722418403110502,0.0510951093369619,12939
176126261.0007554,-3.4379882511923463,-0.8473915795428979,0.0560969684846476,0.0563938833961519,0.052286704639192,13806
176256275.86299092,-2.7898196030338887,-1.5503849550986857,0.0553323512947137,0.0563751934871211,0.0509372025539618,14152
176386465.08179712,-2.7935980953795387,-1.729670235154341,0.0498404989961565,0.0502442952152357,0.0468931363691184,8596
176516571.12690902,-3.910148390519288,-1.7994131521413743,0.0513587006511296,0.0513687912548192,0.044490711011097,9053
176646696.93576807,-3.7863673846367214,-2.6883094462715595,0.0711974723279637,0.0712391866833046,0.0492836638173395,16341
176776682.7680447,-4.30675704208324,-2.918735601853426,0.0791317552077336,0.0793566049194375,0.0493630709931256,16687
176904095.0498337,-3.455179852316342,-2.218531838471491,0.0580916372820559,0.0583087959549482,0.0446496286406815,18827
177031382.0545721,-3.9542697110067375,-2.213391151137428,0.0608977794188196,0.0610041419275582,0.0467673061248509,19466
177161517.0909629,-4.594990849038505,-2.209334609237461,0.0623726649299442,0.0624818588781608,0.0482951519044718,20373
177291596.34938326,-4.415749267681956,-1.9875260845853555,0.0559270922371645,0.0563001834862767,0.0485693289677425,19710
177421757.15508896,-4.8144962202054575,-1.3853330658908598,0.0499719780837082,0.0501549754572631,0.0453998231198062,20157
177551843.21930766,-4.504114642877977,-1.180520996393229,0.0523547972095382,0.0529543317635047,0.049238429754758,12924
177681981.4692378,-3.568638677336572,-0.5375534758728108,0.0564303889076813,0.0566645883898687,0.0548805556302974,10928
177809236.7680325,-4.701182052172831,-0.6346889371485744,0.0497808135811639,0.0499655392837972,0.0464408735772904,17502
177942207.5537576,-5.164499679975509,-0.5610968132175308,0.0540715600546181,0.0540850769875584,0.0502480340450101,14574
178069491.17474085,-4.73247512396534,-0.651762905306245,0.0527368157389152,0.0527464589633389,0.0493706938334241,6132
178199639.8082444,-4.257672285857259,-1.05412205840516,0.0502938320656831,0.0503270294943952,0.0469929223256014,2489
178329760.68405765,-3.678770312906603,-0.7812174763915342,0.0519060779790965,0.0520856222053519,0.0498521680914388,6461
178457111.0101105,-2.5927004435068253,-1.0571292029907295,0.0462121449810998,0.0462207715071647,0.0444169451791154,14526
178587119.48148417,-1.4896696171654324,-0.987680725395237,0.0437978124449442,0.0438600601458976,0.0427850188034348,18461
178717281.30141065,-1.5765494596321128,-1.0000756864498626,0.0463585049724104,0.0469380747211961,0.0458811716567563,20726
178847356.9863258,-0.9651825625027796,-1.002396725108867,0.0489268310036592,0.0489682626077308,0.0481635392346665,21005
178977529.6311808,-0.2292059264210661,-0.9963441076174188,0.0460842531077006,0.0462754877257688,0.045544209351569,19806
179107548.13342294,0.0998670382090609,-0.7108267986281155,0.0406369567772169,0.0410345496348287,0.0406098457595505,17675
179237721.44396812,0.3305983640411556,-0.4007336093656642,0.0418428174206125,0.0420908169524201,0.0419366068515791,8993
179367807.1682388,-0.1743414625045154,-0.4360031244511122,0.0527252953738876,0.0527614357511995,0.0526296373953102,4276
179498046.87511903,-0.2522719395550848,-0.1730725151625546,0.0518331446811586,0.0518892559726018,0.0518603408861157,4875
179625259.13902202,-0.7335007683552761,0.1568192304568041,0.0497239734560783,0.0497914088547182,0.049690150030936,3916
179755462.82438093,-2.444144759979671,0.5819693704376078,0.0531362382132778,0.0538801380423819,0.0527923530352794,9744
179882655.06177044,-2.681886919665055,0.6327871654047729,0.0462740768978369,0.0466850605515772,0.0451802826324736,18536
180012830.27662116,-2.8112680482288424,0.6443167459337109,0.0448972299014951,0.0451655206413781,0.0434707094735072,16837
180142901.1582424,-3.490975089032153,0.6923296309332492,0.0432491600020743,0.0436729425580944,0.0410656064961801,15183
180273060.4725909,-3.8013661649363497,0.62229479334373,0.0426204133058952,0.0426471717506189,0.0396378129839952,7635
180406013.48823696,-3.135238140139826,0.6602839654159959,0.045373702365583,0.0459717012608021,0.0439435237285047,8405
180533296.04537517,-3.019301404519639,0.8341825657790349,0.0470253603832726,0.0470881426041364,0.0450242984599039,13479
180663393.05303335,-3.509796952342616,0.9307482645518752,0.0487638482734311,0.0487928533307196,0.0461577427132838,15889
180793540.18219715,-4.21160220799604,0.9685730004040504,0.0515734726743784,0.0519314999961588,0.048576467392834,17027
180923621.10614985,-4.304136537824599,0.8848997782802381,0.0505198857964826,0.0505280529131022,0.0470608678715425,17495
181050951.4816572,-4.295281657399738,0.9867912443506552,0.0460077302793547,0.046034022179859,0.0420329756441437,17515
181181027.53979927,-3.953760588347966,1.052641538543769,0.046023005655214,0.0460305887166082,0.0424278203917289,16261
179498046.87511903,-0.2522719395550839,-0.1730725151625546,0.0518331446811586,0.0518892559726018,0.0518603408861157,4875
179625259.13902202,-0.7335007683552749,0.1568192304568045,0.0497239734560783,0.0497914088547182,0.049690150030936,3916
179755462.82438093,-2.444144759979675,0.5819693704376097,0.0531362382132778,0.0538801380423819,0.0527923530352794,9744
179882655.06177044,-2.681886919665075,0.6327871654047701,0.0462740768978369,0.0466850605515772,0.0451802826324736,18536
